txHash,blockNumber,timeStamp,nonce,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,methodId,functionName
0xbe9bcce34f7d38daeaac6644dcc2cffd4286d423ba97419276c3e621a82ba165,20912057,1728284531,7,0xed1ed14c25fe777068eb537704292855f701a5be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x000089e9b7af6dbc9e0ab4fd05601d31c0c50000,66.7468,Tether USD,USDT,6,20,76136,11672182301,58361,1501813,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)"
0x334bc421431621d85b8881de1471b133a18a5b85aedd83329cc586ee6ec172fd,20912059,1728284555,90319,0x000089e9b7af6dbc9e0ab4fd05601d31c0c50000,0xdac17f958d2ee523a2206206994597c13d831ec7,0xaa862f977d6916a1e89e856fc11fd99a2f2fabf8,13.34936,Tether USD,USDT,6,15,305140,11837328356,71485,2688346,deprecated,0xcaa5c23f,multicall(tuple[] calls)
0x334bc421431621d85b8881de1471b133a18a5b85aedd83329cc586ee6ec172fd,20912059,1728284555,90319,0x000089e9b7af6dbc9e0ab4fd05601d31c0c50000,0xdac17f958d2ee523a2206206994597c13d831ec7,0x00003f096b5d9ccc109049fdbc7da4864cff0000,53.39744,Tether USD,USDT,6,15,305140,11837328356,71485,2688346,deprecated,0xcaa5c23f,multicall(tuple[] calls)
0xe8fdb7f13d68ec80f528990e0e248a7ec84e0afcbc5a531b763d8cb1ae44c0bc,20912877,1728294395,20,0xdc3c7f46bfed0cb90407c2a40c0fab65dc270db2,0x41d06390b935356b46ad6750bda30148ad2044a4,0x000089e9b7af6dbc9e0ab4fd05601d31c0c50000,3917.032756261897,HUSBY,HUSBY,18,69,162000,11757431166,76200,9609571,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)"
0x313fcc80614e4b2041a27e036ba27aa60c24aa99904a7003c622bd88cd79b3b2,20912878,1728294407,90345,0x000089e9b7af6dbc9e0ab4fd05601d31c0c50000,0x41d06390b935356b46ad6750bda30148ad2044a4,0xaa862f977d6916a1e89e856fc11fd99a2f2fabf8,783.4065512523794,HUSBY,HUSBY,18,14,546396,11811194058,156227,4807885,deprecated,0xcaa5c23f,multicall(tuple[] calls)
0x313fcc80614e4b2041a27e036ba27aa60c24aa99904a7003c622bd88cd79b3b2,20912878,1728294407,90345,0x000089e9b7af6dbc9e0ab4fd05601d31c0c50000,0x41d06390b935356b46ad6750bda30148ad2044a4,0x5b4b1bcc2fabc35b475432255150f800fa4fdda5,1566.8131025047587,HUSBY,HUSBY,18,14,546396,11811194058,156227,4807885,deprecated,0xcaa5c23f,multicall(tuple[] calls)
0x313fcc80614e4b2041a27e036ba27aa60c24aa99904a7003c622bd88cd79b3b2,20912878,1728294407,90345,0x000089e9b7af6dbc9e0ab4fd05601d31c0c50000,0x41d06390b935356b46ad6750bda30148ad2044a4,0xb185cb51bf366cf93b4942fd4902ddc0d4dc9d84,1566.8131025047587,HUSBY,HUSBY,18,14,546396,11811194058,156227,4807885,deprecated,0xcaa5c23f,multicall(tuple[] calls)
0xc0c45be51c030085e12d3be228660ff7127f22f06b74d34c794daaf442aab87b,20912882,1728294455,21,0xdc3c7f46bfed0cb90407c2a40c0fab65dc270db2,0xf1df7305e4bab3885cab5b1e4dfc338452a67891,0x000089e9b7af6dbc9e0ab4fd05601d31c0c50000,89.350140118,PaLM AI,PALM,9,19,214606,11757431166,97754,3030809,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)"
0x352a050907f1f352e621f19f98936c6a9142ebc49fa6346952d0d99815b400df,20912884,1728294479,90347,0x000089e9b7af6dbc9e0ab4fd05601d31c0c50000,0xf1df7305e4bab3885cab5b1e4dfc338452a67891,0xaa862f977d6916a1e89e856fc11fd99a2f2fabf8,17.870028023,PaLM AI,PALM,9,28,700236,11891779508,200489,2323963,deprecated,0xcaa5c23f,multicall(tuple[] calls)
0x352a050907f1f352e621f19f98936c6a9142ebc49fa6346952d0d99815b400df,20912884,1728294479,90347,0x000089e9b7af6dbc9e0ab4fd05601d31c0c50000,0xf1df7305e4bab3885cab5b1e4dfc338452a67891,0x5b4b1bcc2fabc35b475432255150f800fa4fdda5,35.740056048,PaLM AI,PALM,9,28,700236,11891779508,200489,2323963,deprecated,0xcaa5c23f,multicall(tuple[] calls)
0x352a050907f1f352e621f19f98936c6a9142ebc49fa6346952d0d99815b400df,20912884,1728294479,90347,0x000089e9b7af6dbc9e0ab4fd05601d31c0c50000,0xf1df7305e4bab3885cab5b1e4dfc338452a67891,0xb185cb51bf366cf93b4942fd4902ddc0d4dc9d84,35.740056047,PaLM AI,PALM,9,28,700236,11891779508,200489,2323963,deprecated,0xcaa5c23f,multicall(tuple[] calls)
0x5358f4063595f67fee793944ba9d8cbdaf9d940e965029c72d6b484c23f997e7,20913010,1728295991,78,0xaae76f9de2ac87c5d56749479eb1af8bd33a6544,0xc56c7a0eaa804f854b536a5f3d5f49d2ec4b12b8,0x000089e9b7af6dbc9e0ab4fd05601d31c0c50000,2612907.137188571,GameStop,GME,9,28,146042,11270824752,68221,2663634,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)"
0xa407c57924911d02aa66f5cd3f3df0f1a183b3d4c01c0f4dfc5d808d09b5bae4,20913012,1728296015,90351,0x000089e9b7af6dbc9e0ab4fd05601d31c0c50000,0xc56c7a0eaa804f854b536a5f3d5f49d2ec4b12b8,0xaa862f977d6916a1e89e856fc11fd99a2f2fabf8,522581.427437714,GameStop,GME,9,23,423756,10555500831,121612,5846968,deprecated,0xcaa5c23f,multicall(tuple[] calls)
0xa407c57924911d02aa66f5cd3f3df0f1a183b3d4c01c0f4dfc5d808d09b5bae4,20913012,1728296015,90351,0x000089e9b7af6dbc9e0ab4fd05601d31c0c50000,0xc56c7a0eaa804f854b536a5f3d5f49d2ec4b12b8,0x612904c646669e67dcd813621bf46063c7a385d3,2090325.709750857,GameStop,GME,9,23,423756,10555500831,121612,5846968,deprecated,0xcaa5c23f,multicall(tuple[] calls)
0x1550c751b2ca7b5405ffcc64e7b9df7dce645c3584d0a0d29964e38c97c5578d,20913420,1728300935,60,0x986157fe2a6717563f31101bbb94afa6aa49b6b1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x000089e9b7af6dbc9e0ab4fd05601d31c0c50000,62.603593,Tether USD,USDT,6,31,126322,16858069623,58361,5756677,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)"
0x657d7dccd807e332b329f1ea52f3957bf0f8eab332f848f2a2c0781b2c4e9a19,20913422,1728300959,90354,0x000089e9b7af6dbc9e0ab4fd05601d31c0c50000,0xdac17f958d2ee523a2206206994597c13d831ec7,0xaa862f977d6916a1e89e856fc11fd99a2f2fabf8,10.955628,Tether USD,USDT,6,10,305332,17548019355,71533,1642604,deprecated,0xcaa5c23f,multicall(tuple[] calls)
0x657d7dccd807e332b329f1ea52f3957bf0f8eab332f848f2a2c0781b2c4e9a19,20913422,1728300959,90354,0x000089e9b7af6dbc9e0ab4fd05601d31c0c50000,0xdac17f958d2ee523a2206206994597c13d831ec7,0x49f37fb3d62fd8cd14c3f3522f24415ebf230364,51.647965,Tether USD,USDT,6,10,305332,17548019355,71533,1642604,deprecated,0xcaa5c23f,multicall(tuple[] calls)
0x69e8f19764f905fccb108b671490246d2ac69bbed8516bd5e018307b1d927036,20913487,1728301739,23,0x93c69390048619bd145e1b6f6dfa81ea9ea63194,0xb3912b20b3abc78c15e85e13ec0bf334fbb924f7,0x000089e9b7af6dbc9e0ab4fd05601d31c0c50000,116699.212133669,Hana,HANA,9,53,156818,25144443894,73609,10658453,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)"
0x4d614af884ac839a5907abdcbceb83b37078bc0c310860539136c2d1d59cfe51,20913489,1728301763,90355,0x000089e9b7af6dbc9e0ab4fd05601d31c0c50000,0xb3912b20b3abc78c15e85e13ec0bf334fbb924f7,0xaa862f977d6916a1e89e856fc11fd99a2f2fabf8,23339.842426733,Hana,HANA,9,26,376860,24868092764,111288,3459504,deprecated,0xcaa5c23f,multicall(tuple[] calls)
0x4d614af884ac839a5907abdcbceb83b37078bc0c310860539136c2d1d59cfe51,20913489,1728301763,90355,0x000089e9b7af6dbc9e0ab4fd05601d31c0c50000,0xb3912b20b3abc78c15e85e13ec0bf334fbb924f7,0xe88f8ee67f6347a4a0b408e3416d89cc2e81ca35,93359.369706936,Hana,HANA,9,26,376860,24868092764,111288,3459504,deprecated,0xcaa5c23f,multicall(tuple[] calls)
